IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
334,0,496,496.77,871,871.06,124.77,665,702.0,0.95,53.6,47.38,12.37,12.17,4.33,3.89,2.9,165.96,169.24,1556,2250,1870.33
336,0,679,679.34,896,896.36,144.77,793,849.0,0.93,64.38,56.54,12.17,12.52,5.29,4.51,1.46,83.76,85.9,1591,2265,1859.21
337,0,42,42.61,884,884.32,101.15,514,540.0,0.95,41.88,36.58,13.04,12.15,3.21,3.01,0.99,56.69,60.33,1629,2282,1881.08
338,0,570,570.81,883,883.62,194.95,1048,1178.0,0.89,85.62,76.49,9.22,12.56,9.29,6.09,2.89,165.8,164.26,1588,2351,1879.86
339,0,1686,1686.15,890,890.16,87.84,431,448.0,0.96,36.25,31.28,13.42,11.82,2.7,2.65,2.0,114.44,114.28,1530,2241,1840.9
340,0,1154,1154.71,900,900.06,87.84,426,451.0,0.94,34.93,30.4,12.08,12.1,2.89,2.51,1.16,66.37,65.89,1624,2286,1871.27
341,0,1976,1976.26,903,903.1,112.37,573,608.0,0.94,48.27,41.91,11.4,12.0,4.23,3.49,0.7,39.96,40.06,1653,2327,1873.92
342,0,453,453.89,910,910.85,88.77,417,438.0,0.95,36.69,31.7,12.65,11.29,2.9,2.81,1.27,72.55,72.49,1624,2246,1860.25
343,0,278,278.83,918,918.2,120.61,616,659.0,0.93,51.04,45.25,12.21,11.94,4.18,3.79,0.97,55.38,55.74,1606,2229,1857.56
344,0,1922,1922.35,927,927.55,171.14,908,1057.0,0.86,74.4,65.03,9.43,13.63,7.89,4.77,0.94,53.75,53.73,1533,2298,1861.32
345,0,357,357.37,907,907.29,106.18,557,591.0,0.94,44.15,38.76,13.34,12.52,3.31,3.1,2.91,166.91,167.82,1585,2427,1875.42
346,0,1562,1562.81,920,920.78,138.17,764,824.0,0.93,60.44,53.58,10.0,12.7,6.04,4.22,2.46,141.04,140.11,1569,2256,1835.28
348,0,72,72.14,925,925.42,120.47,629,667.0,0.94,51.43,45.02,12.08,12.17,4.26,3.7,2.03,116.57,117.79,1583,2245,1856.65
349,0,160,160.44,925,925.05,135.34,729,776.0,0.94,60.0,52.9,11.4,12.27,5.26,4.31,2.5,143.13,142.02,1569,2289,1857.22
350,0,1756,1756.69,913,913.69,127.36,683,734.0,0.93,54.59,48.65,12.17,12.58,4.49,3.87,2.99,171.57,174.41,1567,2259,1839.43
351,0,371,372.02,934,934.15,120.02,646,683.0,0.95,52.01,45.36,11.4,12.56,4.56,3.61,2.48,142.03,140.46,1642,2390,1916.6
352,0,1002,1003.01,935,935.88,137.3,748,800.0,0.94,59.24,51.99,12.08,12.69,4.9,4.1,0.38,21.8,22.96,1601,2287,1848.26
353,0,440,440.17,942,942.38,83.5,398,417.0,0.95,33.62,29.05,12.08,11.74,2.78,2.48,1.17,67.25,60.01,1584,2269,1874.34
354,0,407,407.56,953,953.99,135.2,743,804.0,0.92,57.31,50.86,12.53,13.13,4.57,3.87,2.08,119.25,120.78,1628,2526,1919.47
355,0,526,526.19,947,947.21,113.5,581,615.0,0.94,47.93,42.02,12.08,12.0,3.97,3.5,0.41,23.36,21.3,1589,2286,1861.02
356,0,1854,1854.01,947,947.19,87.7,447,467.0,0.96,36.06,30.47,14.0,12.53,2.58,2.43,3.09,176.82,178.97,1580,2354,1872.24
357,0,1818,1818.8,950,950.83,86.28,420,443.0,0.95,35.51,30.55,13.15,11.76,2.7,2.6,0.17,9.73,5.21,1613,2346,1883.48
359,0,715,715.08,972,972.83,121.6,586,631.0,0.93,52.39,46.77,11.18,11.04,4.69,4.24,1.34,76.76,79.03,1579,2193,1840.97
360,0,148,148.3,976,976.23,130.85,706,780.0,0.91,55.61,48.95,11.4,13.35,4.88,3.67,2.23,127.69,127.09,1579,2515,1886.35
361,0,1786,1786.28,977,977.34,107.6,550,584.0,0.94,44.91,39.22,13.15,12.19,3.41,3.22,1.77,101.56,98.0,1583,2634,1900.59
362,0,484,484.13,971,971.96,117.54,614,652.0,0.94,50.0,43.52,12.21,12.36,4.1,3.52,0.64,36.87,35.31,1556,2398,1881.13
363,0,918,918.06,967,967.75,80.33,385,403.0,0.96,31.76,27.98,12.53,11.91,2.54,2.35,0.49,28.18,35.35,1578,2587,1917.06
364,0,1586,1586.53,977,977.3,116.23,593,641.0,0.93,48.76,42.91,12.53,12.1,3.89,3.55,2.06,118.14,115.97,1568,2239,1819.05
365,0,1151,1151.56,975,975.74,114.85,598,626.0,0.96,50.25,44.03,12.73,11.98,3.95,3.68,2.31,132.58,135.3,1608,2445,1862.35
366,0,1098,1098.83,971,970.99,104.91,527,558.0,0.94,44.01,38.1,12.65,11.98,3.48,3.18,2.77,158.68,158.11,1582,2303,1855.94
367,0,1239,1239.52,978,978.27,102.95,531,548.0,0.97,44.55,38.92,11.31,11.83,3.94,3.29,2.34,134.09,133.95,1561,2286,1820.73
368,0,1805,1805.59,982,982.15,105.5,539,562.0,0.96,44.6,38.75,12.65,12.03,3.53,3.22,1.91,109.65,109.41,1639,2551,1979.21
369,0,1882,1882.48,976,976.0,82.77,412,429.0,0.96,33.24,28.53,12.65,12.4,2.63,2.3,1.2,68.84,71.31,1603,2286,1848.93
370,0,1128,1128.97,983,983.33,106.18,561,592.0,0.95,44.38,38.91,12.37,12.52,3.59,3.11,1.82,104.35,102.33,1631,2450,1893.69
371,0,761,761.07,969,969.85,92.28,458,477.0,0.96,38.47,33.71,12.17,11.73,3.16,2.87,2.98,171.03,176.56,1597,2247,1836.23
372,0,407,408.02,996,996.34,149.05,774,849.0,0.91,64.62,57.48,8.54,12.28,7.56,4.68,1.95,111.8,109.31,1570,2471,1883.9
373,0,1751,1751.67,993,993.33,138.07,778,815.0,0.95,60.96,54.15,12.81,12.65,4.76,4.28,2.29,131.01,132.03,1528,2310,1840.69
374,0,1840,1840.22,999,1000.04,134.08,704,767.0,0.92,57.72,50.72,11.4,12.51,5.06,4.06,1.33,75.96,76.72,1645,2551,1939.61
375,0,122,122.89,985,985.25,121.98,629,674.0,0.93,51.26,45.35,11.7,12.17,4.38,3.73,2.78,159.44,157.71,1649,2483,1899.8
376,0,515,515.73,996,996.87,128.61,672,718.0,0.94,55.07,48.64,11.18,12.21,4.93,3.98,2.08,119.36,121.13,1592,2289,1861.29
377,0,891,891.92,984,984.88,84.5,400,427.0,0.94,32.7,28.93,13.0,11.98,2.52,2.41,0.41,23.43,30.75,1650,2587,1938.54
378,0,931,931.22,985,985.73,146.08,796,864.0,0.92,63.56,56.11,12.37,12.53,5.14,4.48,0.22,12.72,11.75,1633,2675,1994.92
380,0,2009,2010.04,998,998.52,123.34,681,716.0,0.95,53.26,47.63,11.4,12.59,4.67,3.78,0.88,50.33,47.93,1604,2333,1883.86
381,0,355,355.53,1003,1003.41,116.95,596,631.0,0.94,49.65,43.68,11.66,11.87,4.26,3.68,2.17,124.33,123.38,1555,2257,1834.4
382,0,453,453.42,999,999.28,91.01,459,480.0,0.96,37.34,32.24,12.65,12.26,2.95,2.63,1.93,110.38,109.44,1591,2261,1853.34
383,0,57,57.44,992,992.09,119.01,632,668.0,0.95,51.2,44.81,12.17,12.26,4.21,3.66,0.22,12.41,11.04,1619,2291,1903.07
384,0,1823,1823.27,1010,1010.37,128.43,675,743.0,0.91,54.34,48.19,11.18,12.64,4.86,3.81,1.35,77.24,80.22,1626,2577,1960.33
385,0,1257,1257.61,1001,1001.6,120.57,617,657.0,0.94,51.08,44.97,12.08,12.0,4.23,3.75,0.4,23.05,22.0,1593,2363,1850.96
386,0,1383,1383.16,1001,1001.43,130.81,687,725.0,0.95,56.65,49.31,11.7,12.11,4.84,4.07,2.78,159.33,159.23,1581,2299,1822.46
387,0,931,931.85,999,999.81,103.36,497,533.0,0.93,43.42,38.39,11.4,11.3,3.81,3.4,0.26,14.68,11.84,1680,2576,2010.64
388,0,207,207.58,1009,1009.9,90.81,462,476.0,0.97,37.64,32.81,12.81,12.11,2.94,2.71,0.69,39.61,43.56,1635,2242,1847.55
389,0,890,890.37,1003,1003.22,94.28,464,487.0,0.95,40.05,34.67,12.0,11.6,3.34,2.99,3.09,177.14,177.57,1649,2725,1971.0
390,0,1438,1438.77,1009,1009.09,124.28,679,694.0,0.98,55.08,48.25,13.0,12.31,4.24,3.92,0.05,3.12,0.14,1541,2294,1858.11
391,0,1495,1495.86,1017,1017.9,134.33,722,766.0,0.94,57.49,50.9,13.34,12.41,4.31,4.1,2.91,166.93,166.05,1590,2554,1900.24
392,0,1967,1967.23,1031,1031.19,127.2,695,737.0,0.94,53.85,47.4,11.66,12.85,4.62,3.69,0.55,31.33,31.76,1623,2364,1879.26
393,0,1547,1547.43,1039,1039.32,132.85,715,762.0,0.94,56.6,50.67,11.66,12.41,4.85,4.08,2.58,147.99,147.45,1598,2551,1854.84
394,0,440,439.98,1049,1049.78,130.91,687,742.0,0.93,54.92,48.57,12.17,12.47,4.51,3.89,1.39,79.51,78.48,1603,2270,1853.64
395,0,493,493.39,1039,1039.67,97.3,514,535.0,0.96,40.61,35.72,12.81,12.41,3.17,2.88,0.66,38.0,43.96,1554,2356,1864.12
396,0,1458,1458.08,1033,1033.92,129.6,696,748.0,0.93,55.9,49.47,12.17,12.41,4.6,3.99,0.18,10.3,9.83,1554,2555,1913.48
397,0,1506,1507.0,1036,1036.83,105.74,524,552.0,0.95,44.38,38.92,11.7,11.71,3.79,3.32,2.75,157.48,156.29,1670,2622,1976.53
398,0,1735,1735.56,1052,1052.51,145.82,787,859.0,0.92,62.68,56.54,10.82,12.6,5.79,4.49,2.16,123.94,125.59,1569,2405,1844.17
399,0,1894,1894.55,1047,1047.68,81.5,401,420.0,0.95,32.25,27.74,13.42,12.4,2.4,2.24,1.05,60.26,58.28,1633,2276,1854.47
400,0,169,169.77,1048,1048.44,106.57,549,583.0,0.94,43.86,38.35,13.42,12.4,3.27,3.09,2.72,155.77,152.51,1601,2356,1869.96
401,0,1189,1189.41,1047,1047.11,135.25,763,813.0,0.94,58.24,51.21,13.6,13.11,4.28,3.91,0.28,15.95,13.09,1574,2347,1853.99
402,0,298,298.45,1060,1060.41,121.78,617,657.0,0.94,51.62,45.79,11.66,11.85,4.43,3.87,2.12,121.53,122.1,1584,2276,1837.32
403,0,1108,1108.29,1070,1070.28,143.15,794,864.0,0.92,60.88,54.21,12.65,13.03,4.81,4.16,1.32,75.74,76.63,1538,2286,1847.56
404,0,1401,1401.1,1055,1055.87,102.71,554,584.0,0.95,43.01,37.54,13.6,12.84,3.16,2.92,0.62,35.54,41.04,1584,2243,1852.54
405,0,503,502.96,1077,1077.27,136.57,700,769.0,0.91,57.87,51.78,10.77,12.19,5.37,4.25,1.89,108.12,107.89,1607,2362,1860.17
406,0,207,207.76,1068,1068.89,102.47,512,541.0,0.95,42.2,37.3,12.81,11.94,3.3,3.12,2.2,126.33,125.17,1607,2229,1855.57
407,0,1148,1148.1,1083,1083.35,136.12,735,777.0,0.95,58.6,51.73,12.08,12.38,4.85,4.18,1.13,64.75,64.58,1604,2269,1859.23
408,0,1875,1875.0,1074,1074.49,84.91,423,441.0,0.96,34.67,29.86,13.04,12.18,2.66,2.45,0.99,56.77,53.97,1632,2293,1862.59
409,0,141,141.34,1086,1086.85,116.02,618,647.0,0.96,50.33,43.94,12.81,12.28,3.93,3.58,0.86,49.03,47.18,1590,2349,1876.46
410,0,1373,1373.85,1088,1088.46,107.3,552,588.0,0.94,44.1,39.15,12.21,12.35,3.61,3.17,1.0,57.03,57.43,1601,2366,1884.13
411,0,32,32.71,1082,1082.31,74.91,353,369.0,0.96,28.84,25.46,13.04,12.0,2.21,2.12,0.59,33.69,38.25,1602,2559,1881.14
412,0,1719,1719.72,1079,1079.23,118.28,610,647.0,0.94,51.16,45.3,11.0,11.78,4.65,3.85,3.06,175.52,175.56,1565,2397,1853.17
413,0,406,406.71,1100,1100.23,143.2,757,842.0,0.9,61.4,53.95,10.82,13.18,5.68,4.09,2.1,120.32,118.36,1553,2270,1850.62
414,0,1198,1197.97,1104,1104.51,145.4,800,857.0,0.93,62.36,55.59,11.4,12.75,5.47,4.36,1.29,74.18,73.95,1594,2261,1839.97
415,0,623,623.47,1090,1090.27,154.23,837,946.0,0.88,66.73,58.38,11.4,13.56,5.85,4.31,2.81,160.75,161.94,1563,2331,1847.38
416,0,351,351.04,1096,1096.52,93.84,466,491.0,0.95,38.08,33.2,12.08,12.16,3.15,2.73,1.98,113.2,112.85,1596,2367,1885.72
417,0,40,41.02,1109,1109.65,137.74,762,822.0,0.93,59.67,51.77,12.37,12.87,4.82,4.02,1.33,76.43,75.97,1630,2548,1934.59
418,0,369,369.13,1109,1109.54,102.28,523,551.0,0.95,42.3,37.09,13.15,12.19,3.22,3.04,1.69,96.79,95.14,1638,2464,1924.27
419,0,804,804.11,1105,1105.49,95.15,488,509.0,0.96,40.22,34.36,11.66,12.25,3.45,2.8,2.18,124.88,124.73,1590,2265,1834.19
420,0,12,12.07,1101,1101.65,74.43,347,359.0,0.97,29.21,24.93,12.81,11.89,2.28,2.1,0.91,51.95,44.82,1597,2308,1882.17
421,0,92,92.26,1103,1103.64,137.98,725,791.0,0.92,59.14,52.26,10.77,12.43,5.49,4.2,2.81,161.26,163.0,1587,2493,1912.21
422,0,1360,1360.1,1117,1117.12,106.71,548,576.0,0.95,45.61,39.54,12.81,11.98,3.56,3.3,2.23,127.87,127.18,1567,2402,1857.03
423,0,1762,1762.39,1119,1119.89,103.36,519,551.0,0.94,43.74,38.15,12.17,11.82,3.6,3.23,1.39,79.46,81.96,1526,2184,1817.95
424,0,79,79.11,1130,1130.51,166.55,914,1004.0,0.91,73.25,65.84,10.0,12.71,7.32,5.18,2.13,122.17,124.46,1607,2586,1908.75
425,0,1045,1045.55,1113,1113.58,110.43,558,593.0,0.94,46.84,40.87,12.37,11.93,3.79,3.42,2.86,163.89,165.74,1591,2366,1858.5
426,0,1294,1294.22,1124,1124.66,118.85,597,634.0,0.94,51.4,45.62,10.0,11.56,5.14,3.95,0.92,52.91,52.1,1571,2309,1834.34
427,0,1950,1950.29,1119,1119.72,106.57,558,588.0,0.95,44.29,38.32,12.53,12.57,3.54,3.05,2.65,151.7,152.63,1568,2687,1907.35
428,0,302,302.76,1119,1119.67,118.33,623,669.0,0.93,49.77,43.47,12.65,12.65,3.93,3.44,0.39,22.44,20.33,1588,2355,1875.01
429,0,139,139.93,1126,1126.1,127.88,644,694.0,0.93,54.63,48.11,9.85,11.79,5.55,4.08,0.41,23.75,24.28,1603,2311,1872.73
430,0,640,640.16,1125,1125.58,98.08,484,515.0,0.94,40.31,35.26,12.08,11.94,3.34,2.95,0.41,23.39,22.96,1606,2343,1885.24
431,0,935,935.5,1144,1144.29,140.91,762,816.0,0.93,60.73,53.98,12.65,12.42,4.8,4.35,1.27,72.76,75.02,1587,2296,1857.35
432,0,1068,1068.56,1138,1138.91,104.18,544,574.0,0.95,43.01,37.76,12.65,12.49,3.4,3.02,1.26,72.41,75.38,1585,2340,1873.64
433,0,1495,1495.39,1145,1146.02,143.34,779,851.0,0.92,61.85,54.92,11.66,12.83,5.3,4.28,0.97,55.54,56.58,1583,2305,1839.78
434,0,321,321.62,1138,1138.09,109.54,582,611.0,0.95,46.86,41.14,12.81,12.48,3.66,3.3,0.88,50.19,47.38,1635,2438,1897.92
435,0,827,827.16,1137,1137.4,91.74,449,473.0,0.95,37.2,32.02,12.81,12.09,2.9,2.65,2.2,126.25,121.85,1561,2481,1906.97
436,0,662,662.48,1133,1133.96,118.18,603,660.0,0.91,49.82,43.77,12.17,12.48,4.1,3.51,0.18,10.41,8.44,1595,2375,1913.8
437,0,1416,1416.18,1146,1146.26,102.77,545,575.0,0.95,42.38,36.94,13.6,12.81,3.12,2.88,1.91,109.29,105.45,1544,2504,1859.97
438,0,1991,1991.41,1141,1141.72,112.71,592,642.0,0.92,47.71,42.12,11.66,12.77,4.09,3.3,2.57,146.98,145.56,1607,2629,1936.56
439,0,1927,1927.11,1136,1136.9,103.94,560,591.0,0.95,42.76,37.53,13.15,12.91,3.25,2.91,0.19,10.78,8.62,1623,2566,1915.64
440,0,264,264.79,1148,1148.47,106.47,554,582.0,0.95,45.8,39.53,12.21,12.18,3.75,3.25,0.94,53.88,53.56,1606,2305,1870.89
441,0,355,355.2,1152,1152.45,115.15,600,644.0,0.93,47.54,42.17,13.0,12.7,3.66,3.32,1.18,67.75,67.24,1575,2329,1872.66
442,0,193,193.22,1143,1143.23,81.5,396,414.0,0.96,32.31,27.57,12.65,12.33,2.55,2.24,2.76,158.2,151.43,1584,2213,1831.08
443,0,1967,1967.03,1149,1149.6,108.95,597,627.0,0.95,45.61,39.97,12.81,13.01,3.56,3.07,2.48,142.13,141.35,1706,2649,2043.12
444,0,1311,1311.76,1157,1157.06,127.68,710,754.0,0.94,54.82,48.38,11.4,12.9,4.81,3.75,0.9,51.67,52.49,1611,2288,1847.72
445,0,1552,1551.95,1157,1157.92,108.53,570,608.0,0.94,45.4,40.07,13.15,12.5,3.45,3.21,1.7,97.59,96.25,1551,2320,1843.19
446,0,767,767.21,1163,1163.61,136.85,729,793.0,0.92,58.83,52.2,11.66,12.54,5.04,4.16,2.13,121.8,121.29,1592,3087,1996.94
447,0,810,810.71,1161,1161.76,100.87,532,545.0,0.98,42.19,37.19,13.15,12.32,3.21,3.02,1.48,84.56,89.92,1620,2640,1982.28
448,0,1431,1431.38,1165,1165.36,128.02,663,728.0,0.91,54.92,48.28,10.82,12.53,5.08,3.85,0.99,56.89,56.22,1587,2511,1932.32
449,0,779,779.66,1158,1158.45,78.67,375,393.0,0.95,31.4,26.73,12.81,11.96,2.45,2.23,2.22,127.23,128.38,1603,2715,1994.15
450,0,217,217.12,1161,1161.47,79.15,387,399.0,0.97,30.81,27.29,13.6,12.27,2.26,2.22,2.52,144.25,137.47,1631,2231,1860.7
451,0,829,829.03,1177,1177.95,134.75,742,783.0,0.95,59.41,52.44,11.4,12.36,5.21,4.24,0.94,53.9,51.69,1621,2601,1969.29
452,0,1024,1024.14,1179,1179.05,118.53,631,667.0,0.95,50.64,44.92,13.15,12.24,3.85,3.67,1.41,80.91,82.49,1552,2332,1847.74
453,0,709,709.36,1174,1174.48,94.81,473,501.0,0.94,39.2,34.1,12.81,12.12,3.06,2.81,0.91,52.25,51.92,1622,2246,1843.71
454,0,1058,1058.57,1180,1180.08,102.28,514,541.0,0.95,42.45,37.6,12.65,11.95,3.36,3.15,1.31,74.98,79.72,1559,2306,1856.37
455,0,1976,1976.99,1193,1193.43,152.51,802,888.0,0.9,66.24,58.91,11.66,12.43,5.68,4.74,2.07,118.89,118.86,1700,2877,2108.91
456,0,1997,1997.47,1187,1187.35,139.92,769,856.0,0.9,59.41,51.12,10.82,14.04,5.49,3.64,2.51,143.9,142.15,1653,2748,2004.53
457,0,798,798.38,1181,1181.96,75.5,356,375.0,0.95,28.6,24.76,13.6,12.35,2.1,2.0,2.21,126.47,127.26,1765,3097,2148.02
458,0,1215,1215.7,1179,1179.77,146.91,784,866.0,0.91,63.79,55.8,10.05,12.85,6.35,4.34,0.16,9.02,8.2,1569,2264,1832.64
459,0,1954,1954.96,1188,1188.1,88.28,431,449.0,0.96,36.22,31.6,12.17,11.79,2.98,2.68,1.68,96.34,91.11,1581,2706,2004.95
460,0,1395,1395.46,1184,1184.78,105.88,545,574.0,0.95,44.1,39.03,13.04,12.21,3.38,3.2,0.58,32.97,34.14,1583,2520,1903.28
461,0,925,926.1,1203,1203.93,130.77,732,782.0,0.94,57.08,50.09,12.0,13.16,4.76,3.81,1.62,93.01,90.42,1593,2381,1873.42
462,0,1533,1533.62,1185,1185.01,107.6,549,583.0,0.94,44.64,39.59,12.65,12.16,3.53,3.26,2.87,164.41,165.89,1558,2331,1860.19
463,0,663,663.1,1205,1205.85,133.36,721,783.0,0.92,57.43,50.83,12.17,12.58,4.72,4.04,1.45,83.0,85.12,1604,2288,1856.15
464,0,780,780.76,1196,1196.0,138.57,760,826.0,0.92,59.44,51.67,12.37,12.97,4.81,3.98,2.92,167.37,165.43,1667,3078,2073.23
465,0,301,301.46,1208,1208.88,109.98,567,600.0,0.94,46.24,40.33,12.65,12.24,3.66,3.3,1.95,111.57,113.64,1593,2293,1836.32
466,0,1391,1391.93,1206,1206.74,128.51,702,744.0,0.94,56.4,49.41,11.4,12.53,4.95,3.94,0.65,37.07,39.09,1635,2539,1925.25
467,0,468,468.2,1199,1199.47,151.25,806,907.0,0.89,65.28,57.93,10.05,12.97,6.5,4.47,3.05,174.73,173.43,1552,2334,1849.92
468,0,614,614.02,1207,1207.45,104.71,528,559.0,0.94,43.6,38.08,12.21,12.05,3.57,3.16,0.64,36.61,36.46,1569,2262,1838.64
469,0,1279,1279.11,1205,1205.07,117.98,617,650.0,0.95,49.77,43.55,12.65,12.28,3.93,3.55,0.39,22.44,22.52,1582,2214,1826.84
470,0,1977,1977.14,1224,1224.14,140.37,784,839.0,0.93,59.51,52.41,12.08,13.05,4.92,4.02,2.0,114.84,115.44,1626,2779,2054.3
471,0,981,981.06,1208,1208.86,93.36,456,480.0,0.95,38.83,33.75,13.15,11.69,2.95,2.89,2.93,168.11,167.71,1590,2336,1858.14
472,0,1594,1594.12,1214,1214.0,87.98,435,453.0,0.96,36.24,31.33,12.81,11.92,2.83,2.63,0.69,39.4,39.78,1574,2254,1824.63
473,0,789,789.1,1212,1212.59,152.67,811,874.0,0.93,66.94,59.83,11.18,12.0,5.99,4.98,2.9,166.17,168.62,1632,2555,2037.77
474,0,241,241.05,1215,1215.55,150.43,832,906.0,0.92,65.31,58.5,10.2,12.9,6.4,4.53,0.2,11.48,9.63,1581,2364,1864.68
475,0,1956,1956.93,1224,1224.53,86.87,441,457.0,0.96,35.9,31.04,12.37,12.18,2.9,2.55,1.8,102.88,96.78,1670,2673,2012.16
476,0,751,751.42,1220,1220.01,133.01,726,783.0,0.93,56.72,50.76,12.17,12.69,4.66,4.0,2.98,170.87,171.2,1635,2516,1934.7
477,0,179,179.58,1247,1247.06,157.36,880,969.0,0.91,69.58,62.26,10.2,12.91,6.82,4.82,1.7,97.43,95.1,1615,2575,1894.86
478,0,1017,1017.09,1224,1224.92,98.91,485,513.0,0.95,40.71,35.71,11.18,11.79,3.64,3.03,2.66,152.18,151.87,1617,2450,1880.66
479,0,413,413.44,1226,1226.69,101.84,519,546.0,0.95,42.15,36.93,13.0,12.17,3.24,3.03,2.75,157.69,159.42,1550,2307,1846.47
480,0,1775,1775.85,1241,1241.99,107.36,550,584.0,0.94,45.12,39.73,12.17,12.03,3.71,3.3,1.79,102.8,99.92,1521,2255,1834.23
481,0,992,992.22,1247,1247.0,125.6,649,713.0,0.91,53.6,46.93,10.2,12.52,5.26,3.75,1.42,81.42,81.33,1623,2532,1906.08
482,0,1564,1564.01,1235,1235.51,91.15,453,475.0,0.95,37.44,32.13,13.04,12.08,2.87,2.66,0.6,34.11,33.8,1562,2285,1833.4
483,0,507,507.59,1240,1240.22,134.71,723,782.0,0.92,56.46,50.38,12.08,12.74,4.67,3.95,2.74,157.07,156.42,1545,2333,1874.1
484,0,903,903.13,1242,1242.58,94.81,498,524.0,0.95,37.8,33.46,12.81,12.91,2.95,2.59,2.49,142.52,144.12,1609,2295,1848.76
485,0,450,450.98,1244,1244.86,101.98,530,558.0,0.95,41.63,36.3,13.0,12.72,3.2,2.85,2.72,155.9,152.37,1616,2434,1867.39
486,0,558,557.97,1248,1248.95,134.71,723,778.0,0.93,57.27,51.11,12.08,12.51,4.74,4.09,2.71,155.22,154.14,1612,2384,1876.27
487,0,1016,1016.87,1263,1262.94,121.88,635,680.0,0.93,51.97,45.65,12.53,12.29,4.15,3.71,2.09,120.02,119.0,1589,2488,1887.18
488,0,153,153.47,1259,1259.39,110.02,598,619.0,0.97,47.01,42.06,12.81,12.41,3.67,3.39,2.24,128.09,132.3,1631,2670,1990.73
490,0,1963,1963.38,1269,1269.62,124.04,684,705.0,0.97,54.15,48.56,12.0,12.36,4.51,3.93,1.5,85.76,88.88,1639,2491,1901.81
491,0,136,136.37,1261,1261.42,109.54,575,608.0,0.95,46.75,40.69,12.81,12.3,3.65,3.31,2.3,131.53,133.93,1625,2769,2005.98
492,0,251,251.35,1255,1255.05,118.18,657,697.0,0.94,49.65,44.11,13.15,13.02,3.77,3.39,0.16,9.27,8.57,1558,2342,1839.36
493,0,936,936.86,1258,1257.95,99.36,503,532.0,0.95,40.45,35.43,14.14,12.34,2.86,2.87,2.99,171.47,168.43,1646,2351,1890.51
494,0,618,618.53,1268,1268.99,92.53,448,476.0,0.94,37.66,33.04,12.17,11.76,3.1,2.81,1.76,100.71,98.72,1607,2505,1939.48
495,0,641,641.38,1264,1264.1,89.4,457,477.0,0.96,36.24,31.63,11.4,12.47,3.18,2.54,0.69,39.4,43.61,1581,2558,1919.98
496,0,418,419.02,1259,1259.04,120.77,641,683.0,0.94,51.62,45.43,12.17,12.34,4.24,3.68,2.99,171.09,171.79,1611,2434,1912.08
497,0,392,392.23,1280,1280.45,105.01,546,577.0,0.95,43.68,38.21,12.65,12.44,3.45,3.07,1.85,105.95,105.12,1650,2652,1972.91
498,0,104,104.79,1267,1267.69,125.36,681,733.0,0.93,54.33,47.36,12.17,12.73,4.47,3.72,3.03,173.66,174.7,1575,2544,1916.38
499,0,1740,1740.91,1276,1276.38,86.18,411,433.0,0.95,34.79,30.19,12.65,11.69,2.75,2.58,1.25,71.57,70.36,1578,2243,1851.31
