IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
500,0,375,375.68,1291,1291.31,123.01,658,703.0,0.94,52.24,45.65,13.15,12.48,3.97,3.66,1.47,84.51,86.96,1574,2572,1904.67
501,0,584,584.54,1272,1272.01,99.11,501,542.0,0.92,40.11,35.54,13.04,12.35,3.08,2.88,0.07,4.29,179.99,1608,2394,1919.89
502,0,827,827.43,1280,1280.75,132.47,712,767.0,0.93,55.54,49.66,12.08,12.81,4.6,3.88,0.41,23.33,24.75,1575,2315,1840.58
503,0,960,960.36,1290,1290.04,115.68,618,651.0,0.95,49.68,43.89,12.81,12.26,3.88,3.58,2.44,139.9,135.14,1580,2423,1871.15
504,0,1438,1438.9,1284,1284.32,113.64,588,625.0,0.94,47.01,41.05,12.53,12.45,3.75,3.3,0.51,29.29,26.63,1565,2263,1810.98
505,0,1620,1620.29,1296,1296.66,181.38,954,1074.0,0.89,79.06,70.82,5.83,12.65,13.56,5.6,2.54,145.3,144.66,1565,2268,1822.85
506,0,1765,1765.22,1295,1295.87,102.53,514,541.0,0.95,42.95,37.86,12.17,11.73,3.53,3.23,1.78,102.09,100.66,1606,2301,1859.07
507,0,1818,1818.35,1295,1295.37,174.65,919,1053.0,0.87,76.32,66.6,8.06,13.34,9.47,4.99,2.59,148.39,148.11,1569,2262,1859.02
508,0,678,678.06,1284,1284.63,87.46,421,445.0,0.95,35.69,31.16,13.15,11.63,2.71,2.68,0.2,11.31,7.16,1559,2344,1861.28
509,0,8,8.36,1296,1296.25,89.11,444,473.0,0.94,35.69,31.23,12.17,12.4,2.93,2.52,1.37,78.69,80.72,1637,2494,1926.82
510,0,154,154.48,1286,1286.69,112.53,588,620.0,0.95,48.05,42.24,13.15,12.07,3.65,3.5,0.21,12.01,8.51,1692,2706,2026.97
511,0,919,919.25,1288,1288.5,113.01,585,621.0,0.94,47.8,41.88,12.65,12.15,3.78,3.45,0.28,15.78,12.56,1576,2324,1868.83
512,0,419,419.37,1299,1299.51,108.81,573,606.0,0.95,44.78,39.09,12.08,12.88,3.71,3.03,1.98,113.7,116.47,1608,2610,1926.21
513,0,643,643.77,1286,1286.85,82.87,413,429.0,0.96,33.54,28.68,13.15,12.27,2.55,2.34,2.96,169.7,175.49,1668,2730,2027.78
514,0,1168,1168.37,1296,1296.19,111.54,583,614.0,0.95,47.8,41.92,11.4,12.17,4.19,3.45,0.65,37.35,37.28,1596,2403,1846.92
515,0,1106,1106.87,1287,1287.96,75.7,371,385.0,0.96,30.15,25.69,13.15,12.39,2.29,2.07,3.04,174.29,176.89,1605,2192,1831.45
516,0,1138,1138.08,1290,1290.51,78.63,380,393.0,0.97,31.26,27.18,13.15,11.95,2.38,2.27,3.01,172.65,177.03,1596,2314,1861.55
517,0,1972,1972.84,1309,1309.91,125.92,662,704.0,0.94,54.2,48.26,10.0,12.1,5.42,3.99,0.92,52.5,51.26,1608,2371,1868.02
518,0,635,635.41,1301,1301.77,120.23,634,679.0,0.93,50.09,44.32,12.08,12.58,4.15,3.52,2.69,153.95,156.19,1684,2674,2014.81
519,0,149,149.94,1303,1303.24,115.5,604,638.0,0.95,48.7,42.66,12.65,12.3,3.85,3.47,0.33,19.18,18.23,1642,2553,1963.23
520,0,1730,1730.78,1310,1310.02,87.36,412,435.0,0.95,35.17,30.59,12.37,11.6,2.84,2.64,1.31,75.17,77.34,1613,2262,1854.43
521,0,50,50.73,1313,1313.53,136.27,765,818.0,0.94,58.52,51.68,11.66,13.15,5.02,3.93,0.58,33.15,33.21,1576,2362,1884.88
522,0,600,600.84,1308,1308.33,87.36,443,464.0,0.95,35.11,30.25,13.93,12.54,2.52,2.41,0.35,19.98,16.6,1656,2461,1932.37
523,0,405,405.58,1320,1320.0,101.5,519,550.0,0.94,40.85,36.04,12.65,12.54,3.23,2.87,1.95,111.54,112.55,1670,2547,1947.59
524,0,572,572.88,1328,1328.18,104.43,543,569.0,0.95,43.01,38.07,12.65,12.39,3.4,3.07,1.26,72.41,73.39,1558,2398,1869.79
525,0,112,112.26,1338,1338.75,146.91,803,901.0,0.89,62.82,55.41,11.4,13.59,5.51,4.08,1.81,103.82,103.47,1589,2332,1845.58
526,0,494,494.16,1328,1328.85,127.34,691,732.0,0.94,55.44,49.1,11.4,12.41,4.86,3.96,2.46,140.86,139.53,1567,2303,1835.91
527,0,1324,1324.36,1331,1331.66,124.51,648,682.0,0.95,54.67,48.36,11.4,11.82,4.8,4.09,2.27,129.81,130.18,1556,2250,1824.29
528,0,621,621.27,1328,1328.29,112.85,602,634.0,0.95,47.51,42.75,11.4,12.53,4.17,3.41,0.86,49.27,44.52,1498,2695,1922.68
529,0,229,229.7,1347,1347.82,160.69,931,980.0,0.95,71.51,64.46,11.31,12.98,6.32,4.97,2.41,137.83,136.09,1551,2260,1842.5
530,0,1903,1903.58,1334,1334.12,145.74,769,851.0,0.9,62.82,55.73,9.22,12.58,6.81,4.43,2.9,166.18,166.26,1590,2391,1850.42
531,0,23,23.16,1340,1340.62,91.11,451,478.0,0.94,37.66,32.77,12.17,11.91,3.1,2.75,0.19,10.71,7.44,1598,2496,1909.84
532,0,386,386.28,1349,1349.78,112.23,603,636.0,0.95,47.17,40.85,13.04,12.82,3.62,3.19,0.56,32.01,30.83,1582,2415,1886.14
533,0,1549,1549.85,1354,1354.19,100.71,512,539.0,0.95,42.52,37.13,10.63,12.1,4.0,3.07,0.72,41.19,45.25,1566,2232,1823.72
534,0,904,904.48,1363,1363.61,141.92,753,815.0,0.92,61.29,54.25,10.82,12.43,5.67,4.36,2.55,146.31,146.94,1582,2421,1862.73
535,0,404,404.89,1369,1369.4,107.46,527,563.0,0.94,45.89,40.67,11.18,11.42,4.1,3.56,1.37,78.69,83.93,1583,2423,1894.7
536,0,29,29.36,1366,1366.82,95.36,483,515.0,0.94,38.83,33.71,14.14,12.33,2.75,2.73,1.78,101.89,99.55,1608,2483,1894.87
537,0,1751,1751.98,1364,1364.88,128.85,679,722.0,0.94,54.92,48.48,11.66,12.23,4.71,3.96,2.56,146.89,147.06,1550,2258,1842.58
538,0,578,578.87,1367,1367.67,95.7,496,519.0,0.96,39.56,34.4,13.6,12.39,2.91,2.78,1.85,106.14,100.83,1590,2266,1844.96
539,0,866,866.71,1368,1368.7,99.01,504,541.0,0.93,40.02,34.92,12.37,12.53,3.24,2.79,1.34,77.01,74.93,1614,2370,1869.61
540,0,1363,1363.29,1367,1367.3,115.78,607,636.0,0.95,50.0,43.78,12.81,12.01,3.9,3.64,2.5,143.13,142.82,1561,2260,1839.29
542,0,1858,1858.11,1371,1371.15,107.15,549,582.0,0.94,44.01,38.58,12.65,12.34,3.48,3.13,2.77,158.68,156.71,1530,2221,1841.21
543,0,1169,1169.4,1374,1374.63,99.25,499,526.0,0.95,40.85,35.57,11.7,12.13,3.49,2.93,0.38,21.54,21.66,1555,2223,1812.84
544,0,1942,1942.54,1375,1375.3,104.08,516,552.0,0.93,42.72,37.32,12.65,11.97,3.38,3.12,0.36,20.56,20.23,1594,2250,1852.08
545,0,1279,1279.83,1375,1375.49,113.7,612,639.0,0.96,49.25,42.94,13.15,12.34,3.74,3.48,0.1,5.83,3.58,1566,2318,1839.86
546,0,1137,1137.61,1406,1406.24,158.17,857,954.0,0.9,68.1,61.24,8.06,12.9,8.45,4.75,2.09,119.95,119.68,1554,2229,1816.62
547,0,1310,1311.07,1408,1408.23,147.25,798,881.0,0.91,63.51,56.43,10.2,12.9,6.23,4.38,1.7,97.24,97.31,1553,2311,1842.47
548,0,1553,1553.55,1397,1397.39,108.61,576,593.0,0.97,46.86,41.24,12.81,12.11,3.66,3.41,2.27,129.81,133.52,1584,2217,1826.29
549,0,836,836.5,1395,1395.49,93.98,456,479.0,0.95,38.83,33.89,12.21,11.68,3.18,2.9,0.6,34.51,33.74,1575,2489,1898.83
550,0,931,931.54,1406,1406.4,146.55,807,844.0,0.96,64.44,58.14,12.04,12.33,5.35,4.71,2.3,131.86,134.76,1593,2390,1853.4
551,0,303,303.93,1407,1407.83,116.67,586,625.0,0.94,49.04,42.93,12.65,11.93,3.88,3.6,1.86,106.59,105.65,1531,2294,1856.64
552,0,39,39.17,1404,1404.03,94.67,466,495.0,0.94,38.08,33.33,13.42,12.12,2.84,2.75,1.98,113.2,115.19,1610,2273,1860.07
553,0,267,267.48,1395,1395.35,118.43,630,678.0,0.93,50.16,43.39,13.04,12.83,3.85,3.38,3.06,175.43,174.26,1597,2333,1870.89
554,0,1383,1383.48,1411,1411.9,122.18,670,713.0,0.94,51.97,46.24,13.15,12.73,3.95,3.63,1.38,78.91,81.12,1598,2304,1846.13
555,0,854,854.05,1407,1407.49,101.25,513,544.0,0.94,41.23,35.93,13.42,12.39,3.07,2.9,1.17,67.17,71.5,1612,2523,1910.35
556,0,1229,1229.62,1411,1411.44,107.3,564,591.0,0.95,45.61,39.45,12.81,12.34,3.56,3.2,2.23,127.87,126.73,1523,2231,1816.59
559,0,356,356.58,1411,1410.96,121.74,643,691.0,0.93,50.6,44.51,12.65,12.68,4.0,3.51,2.82,161.57,161.71,1583,2246,1827.69
560,0,1871,1871.28,1418,1419.07,142.51,765,861.0,0.89,60.8,53.26,10.0,13.68,6.08,3.89,0.63,36.3,36.21,1602,2372,1880.27
561,0,806,806.51,1420,1420.78,94.47,481,499.0,0.96,39.82,34.87,11.4,11.86,3.49,2.94,0.68,38.88,44.25,1619,2364,1859.32
562,0,486,486.37,1425,1425.91,90.53,444,474.0,0.94,36.5,31.87,13.15,12.14,2.77,2.63,1.74,99.46,95.42,1555,2260,1837.77
563,0,147,148.02,1425,1425.29,118.81,593,636.0,0.93,50.99,44.64,10.77,11.85,4.73,3.77,0.45,25.56,24.5,1550,2227,1840.33
564,0,562,562.11,1439,1439.25,129.88,700,759.0,0.92,54.56,48.14,13.0,12.94,4.2,3.72,1.12,63.9,65.97,1598,2647,1932.06
565,0,1404,1404.44,1443,1443.5,110.43,540,578.0,0.93,46.57,41.08,11.4,11.55,4.08,3.56,1.31,75.07,75.59,1553,2313,1857.92
566,0,1465,1465.95,1447,1447.74,131.64,709,748.0,0.95,55.71,49.15,11.7,12.55,4.76,3.92,1.94,111.04,111.23,1602,2303,1846.06
567,0,921,921.25,1452,1452.0,114.47,586,618.0,0.95,47.93,42.59,10.77,12.1,4.45,3.52,1.98,113.36,117.5,1557,2216,1812.62
568,0,843,843.2,1450,1450.11,116.37,612,652.0,0.94,48.83,43.03,10.82,12.5,4.51,3.44,2.53,145.01,145.31,1592,2287,1840.68
569,0,526,526.89,1448,1448.34,136.47,733,803.0,0.91,57.25,50.69,11.7,13.04,4.89,3.89,0.34,19.38,20.82,1582,2508,1912.52
570,0,701,701.69,1453,1453.18,97.64,510,530.0,0.96,41.05,35.62,13.04,12.34,3.15,2.89,0.98,55.92,52.88,1568,2254,1827.6
571,0,197,197.79,1455,1455.06,103.64,533,567.0,0.94,42.72,37.6,13.04,12.32,3.28,3.05,1.0,57.43,56.93,1567,2243,1826.7
572,0,569,569.15,1460,1460.23,136.75,759,798.0,0.95,60.11,52.3,11.31,12.74,5.31,4.11,0.77,44.33,45.44,1627,2644,1966.91
573,0,1850,1850.49,1450,1450.07,112.57,586,625.0,0.94,47.01,41.07,13.42,12.34,3.5,3.33,0.42,23.84,24.77,1637,2387,1887.89
574,0,1578,1578.45,1465,1465.09,111.5,573,613.0,0.93,46.82,40.63,12.65,12.41,3.7,3.27,1.92,109.98,109.83,1553,2269,1844.26
575,0,491,491.48,1463,1463.43,91.36,449,479.0,0.94,37.48,32.28,13.15,11.93,2.85,2.71,1.73,99.21,95.98,1582,2352,1874.09
576,0,1445,1445.18,1471,1471.66,128.91,642,686.0,0.94,55.54,48.64,12.17,11.54,4.57,4.21,1.81,103.54,104.46,1580,2351,1867.64
577,0,605,605.05,1457,1457.1,98.87,521,546.0,0.95,41.3,35.97,13.15,12.47,3.14,2.89,0.12,6.95,3.2,1576,2446,1877.83
578,0,1547,1547.95,1467,1467.6,77.46,357,368.0,0.97,32.39,27.72,12.17,11.02,2.66,2.51,1.42,81.12,86.13,1578,2243,1848.24
579,0,321,321.0,1466,1466.26,83.5,409,426.0,0.96,34.21,29.56,11.4,11.96,3.0,2.47,0.91,52.13,51.51,1605,2487,1861.06
580,0,1244,1244.21,1467,1467.58,159.44,824,920.0,0.9,68.54,60.75,9.85,12.62,6.96,4.81,0.4,23.2,23.21,1563,2272,1836.87
581,0,335,335.3,1481,1481.35,104.28,542,570.0,0.95,44.55,38.7,13.15,12.26,3.39,3.16,1.41,80.96,85.9,1586,2460,1879.18
582,0,800,800.09,1473,1474.0,127.54,686,731.0,0.94,54.12,47.52,12.53,12.73,4.32,3.73,2.66,152.49,151.42,1595,2496,1864.19
583,0,103,103.14,1474,1474.23,91.7,466,491.0,0.95,38.12,32.74,13.04,12.26,2.92,2.67,0.08,4.51,1.62,1558,2212,1830.44
584,0,1367,1367.88,1484,1484.09,121.78,647,693.0,0.93,52.43,45.99,10.82,12.38,4.85,3.71,0.61,34.9,35.87,1589,2336,1828.77
585,0,1678,1678.79,1475,1475.97,83.8,418,439.0,0.95,32.98,29.31,13.34,12.4,2.47,2.36,2.9,165.96,177.42,1602,2252,1842.23
586,0,1644,1644.85,1476,1476.37,87.8,453,462.0,0.98,35.51,31.39,13.15,12.46,2.7,2.52,2.97,170.27,179.55,1563,2263,1852.18
587,0,46,46.91,1482,1482.86,92.43,464,488.0,0.95,37.34,32.39,13.0,12.41,2.87,2.61,0.36,20.38,20.23,1553,2229,1825.21
588,0,528,528.29,1492,1492.42,123.64,643,692.0,0.93,52.0,45.94,12.08,12.32,4.3,3.73,2.75,157.38,156.88,1592,2454,1893.59
589,0,1039,1039.01,1487,1487.17,84.53,410,428.0,0.96,34.48,29.88,12.65,11.79,2.73,2.54,2.85,163.14,165.25,1561,2275,1827.4
590,0,300,300.17,1494,1494.6,84.91,425,440.0,0.97,34.99,29.77,13.04,12.21,2.68,2.44,1.03,59.04,55.92,1566,2298,1839.38
591,0,1061,1061.34,1508,1508.21,129.36,667,741.0,0.9,55.58,49.25,10.2,12.44,5.45,3.96,1.43,81.72,84.47,1588,2210,1843.21
592,0,808,808.84,1501,1501.48,125.34,688,724.0,0.95,53.26,47.76,11.4,12.8,4.67,3.73,2.45,140.33,135.97,1601,2564,1898.55
593,0,1198,1198.72,1503,1503.63,102.18,477,508.0,0.94,43.42,37.69,11.4,10.99,3.81,3.43,1.83,104.68,104.0,1584,2195,1820.62
594,0,152,152.17,1496,1496.94,149.3,822,893.0,0.92,64.62,57.06,11.7,12.95,5.52,4.41,2.76,158.2,159.41,1581,2370,1880.59
595,0,1544,1544.31,1499,1499.38,78.04,364,384.0,0.95,31.14,26.99,13.15,11.49,2.37,2.35,1.67,95.53,88.96,1589,2359,1876.71
596,0,193,193.12,1504,1504.49,126.75,681,726.0,0.94,55.23,48.69,11.31,12.44,4.88,3.91,2.41,137.94,137.34,1652,2336,1888.25
597,0,1565,1565.38,1510,1510.96,108.71,582,607.0,0.96,46.4,40.49,11.4,12.47,4.07,3.25,0.92,52.88,52.75,1597,2404,1867.68
598,0,704,704.67,1517,1517.25,109.54,587,624.0,0.94,46.1,40.19,12.81,12.69,3.6,3.17,2.28,130.6,130.21,1599,2460,1869.56
599,0,1959,1959.53,1519,1519.16,113.88,586,619.0,0.95,48.55,42.17,11.66,12.08,4.16,3.49,1.01,57.62,57.23,1566,2256,1834.12
600,0,1457,1457.52,1519,1519.46,102.57,524,552.0,0.95,42.19,37.03,11.66,12.26,3.62,3.02,2.12,121.43,118.3,1552,2246,1833.81
601,0,404,404.29,1519,1519.19,88.04,449,469.0,0.96,35.36,30.71,14.14,12.54,2.5,2.45,1.43,81.87,89.72,1597,2312,1840.82
602,0,576,576.32,1513,1513.5,134.43,766,829.0,0.92,57.56,51.01,12.17,13.39,4.73,3.81,0.14,7.99,8.98,1580,2559,1877.6
603,0,757,757.15,1521,1521.63,87.7,439,464.0,0.95,35.17,30.59,12.65,12.41,2.78,2.47,1.83,104.83,100.87,1555,2348,1862.53
604,0,519,519.85,1523,1523.32,129.15,704,756.0,0.93,55.36,48.17,11.7,13.09,4.73,3.68,0.35,20.07,18.69,1578,2437,1874.62
605,0,1685,1685.65,1529,1529.25,110.37,565,603.0,0.94,46.62,40.63,12.21,12.26,3.82,3.31,0.62,35.39,36.53,1554,2188,1824.51
606,0,651,651.78,1536,1536.2,122.27,677,715.0,0.95,52.35,45.85,12.73,12.84,4.11,3.57,2.38,136.55,136.39,1568,2696,1960.07
608,0,917,917.03,1540,1540.82,98.28,529,548.0,0.97,41.19,35.64,14.14,12.69,2.91,2.81,1.67,95.57,92.7,1522,2230,1818.95
609,0,1200,1200.72,1543,1543.8,113.64,573,620.0,0.92,47.01,41.59,10.77,12.31,4.36,3.38,1.15,66.16,61.74,1592,2330,1847.05
610,0,235,235.8,1531,1531.68,100.28,516,539.0,0.96,42.19,37.2,12.17,12.14,3.47,3.06,0.09,5.44,1.54,1544,2273,1840.53
611,0,682,682.79,1536,1536.71,110.43,567,602.0,0.94,46.17,40.5,12.65,12.23,3.65,3.31,2.83,162.35,165.46,1660,2543,1962.67
612,0,1725,1725.14,1546,1546.71,97.05,488,509.0,0.96,41.23,35.75,11.4,11.78,3.62,3.04,0.89,50.91,50.63,1502,2256,1826.51
613,0,638,638.19,1547,1548.05,150.27,783,881.0,0.89,63.98,56.7,10.77,12.72,5.94,4.46,2.71,155.04,151.51,1630,2750,2005.65
614,0,806,806.29,1550,1550.52,118.27,642,671.0,0.96,51.86,45.76,12.81,12.43,4.05,3.68,0.88,50.48,47.75,1586,2386,1879.57
615,0,436,436.44,1551,1551.33,111.54,587,622.0,0.94,47.2,41.45,12.21,12.36,3.87,3.35,0.94,53.62,53.12,1515,2297,1845.64
616,0,735,735.98,1544,1544.71,87.01,435,459.0,0.95,34.67,29.58,14.42,12.61,2.4,2.34,0.58,33.23,27.29,1591,2734,1991.37
617,0,96,95.99,1544,1544.04,92.18,451,476.0,0.95,38.08,32.81,12.17,11.89,3.13,2.76,2.9,166.33,166.03,1575,2240,1806.1
618,0,403,403.03,1552,1552.55,85.21,410,438.0,0.94,33.73,30.25,12.17,11.89,2.77,2.54,1.36,78.02,86.54,1540,2313,1867.07
619,0,612,612.62,1549,1549.8,116.57,595,636.0,0.94,48.85,42.58,13.0,12.09,3.76,3.52,2.74,157.11,157.26,1598,2490,1953.52
620,0,755,755.23,1556,1556.3,87.94,452,478.0,0.95,35.51,30.48,14.14,12.69,2.51,2.4,1.4,80.27,82.47,1676,2634,1991.4
621,0,1243,1243.12,1556,1556.63,96.57,478,507.0,0.94,39.0,34.12,13.0,12.06,3.0,2.83,1.97,112.62,117.79,1570,2206,1823.15
622,0,866,866.83,1574,1574.83,150.85,821,904.0,0.91,64.5,57.18,11.18,12.89,5.77,4.44,2.09,119.74,117.16,1564,2397,1857.91
623,0,360,360.26,1564,1564.1,131.88,711,752.0,0.95,56.36,49.87,10.77,12.52,5.23,3.98,0.44,25.2,24.81,1609,2323,1847.87
624,0,704,704.51,1561,1561.16,87.5,430,451.0,0.95,35.85,30.87,12.53,11.95,2.86,2.58,0.53,30.14,30.68,1647,2548,1966.17
625,0,772,772.36,1570,1570.19,119.2,647,681.0,0.95,51.22,44.53,12.81,12.62,4.0,3.53,0.9,51.34,49.0,1642,2641,1967.54
626,0,209,209.74,1572,1572.12,115.64,591,643.0,0.92,48.76,42.45,12.53,12.58,3.89,3.37,2.06,118.14,117.3,1545,2431,1853.27
627,0,2013,2013.07,1562,1562.26,85.25,417,440.0,0.95,34.13,29.41,13.04,12.13,2.62,2.43,0.56,31.83,29.55,1578,2270,1854.65
628,0,1047,1047.59,1571,1571.58,96.57,476,503.0,0.95,39.66,34.48,11.66,11.94,3.4,2.89,2.16,123.69,121.75,1583,2208,1816.53
629,0,718,718.37,1569,1569.35,124.47,662,702.0,0.94,52.84,46.69,12.53,12.4,4.22,3.77,0.51,29.48,27.0,1651,2703,2014.41
630,0,533,533.26,1584,1584.33,143.1,815,878.0,0.93,60.75,53.53,13.04,13.54,4.66,3.95,1.0,57.09,58.85,1576,2326,1851.24
631,0,584,584.19,1572,1572.31,120.67,637,680.0,0.94,50.96,44.75,11.4,12.41,4.47,3.61,0.28,15.95,15.05,1562,2376,1885.98
632,0,990,990.49,1586,1586.85,116.61,614,648.0,0.95,50.0,43.76,12.81,12.23,3.9,3.58,2.21,126.87,127.29,1568,2420,1856.63
633,0,228,228.03,1592,1592.34,133.68,703,802.0,0.88,57.2,49.55,9.43,13.77,6.06,3.6,0.93,53.53,52.93,1596,2412,1881.83
634,0,1986,1986.83,1584,1584.54,84.91,413,436.0,0.95,33.84,29.36,13.04,12.29,2.6,2.39,0.97,55.84,56.84,1635,2314,1868.88
635,0,1436,1436.11,1578,1578.45,104.53,533,557.0,0.96,43.1,38.01,12.0,12.16,3.59,3.13,3.07,176.01,179.08,1586,2285,1838.34
636,0,1326,1326.43,1589,1589.89,90.91,455,479.0,0.95,36.36,31.76,13.04,12.42,2.79,2.56,1.02,58.5,61.14,1494,2225,1778.75
637,0,1253,1253.93,1594,1594.13,91.7,453,481.0,0.94,38.47,33.38,12.17,11.69,3.16,2.85,1.73,98.97,93.8,1618,2218,1838.89
638,0,1470,1470.87,1595,1595.1,95.46,467,491.0,0.95,39.32,34.95,12.17,11.57,3.23,3.02,1.7,97.31,97.14,1581,2256,1856.11
639,0,1884,1884.99,1593,1593.48,95.15,441,466.0,0.95,39.96,34.79,11.66,10.87,3.43,3.2,2.12,121.7,120.64,1536,2264,1841.45
640,0,1790,1790.86,1609,1609.75,171.24,877,980.0,0.89,75.18,66.87,10.3,11.97,7.3,5.59,1.07,61.39,60.52,1567,2267,1841.04
641,0,82,82.05,1600,1600.03,110.33,571,607.0,0.94,45.69,40.06,12.08,12.46,3.78,3.22,1.17,66.8,68.06,1569,2224,1835.63
642,0,857,857.07,1605,1605.83,133.4,731,782.0,0.93,56.3,49.85,12.65,12.91,4.45,3.86,1.92,109.72,110.16,1591,2454,1865.5
643,0,641,641.77,1589,1589.77,112.43,590,625.0,0.94,47.3,41.61,12.37,12.33,3.82,3.37,0.23,13.45,13.54,1619,2321,1844.08
644,0,757,757.72,1608,1608.72,133.68,718,770.0,0.93,58.01,50.98,11.4,12.48,5.09,4.08,0.94,54.12,53.38,1649,2545,1957.4
645,0,1084,1083.86,1616,1616.43,125.94,667,726.0,0.92,54.08,47.92,11.0,12.74,4.92,3.76,1.52,86.82,88.67,1576,2461,1903.02
646,0,1941,1941.29,1608,1608.91,87.11,420,448.0,0.94,34.53,30.32,12.17,11.93,2.84,2.54,1.75,100.01,101.14,1599,2302,1843.54
647,0,730,730.22,1621,1621.56,111.5,568,605.0,0.94,46.17,40.47,13.6,12.19,3.39,3.32,1.26,72.35,71.87,1533,2501,1898.91
648,0,977,977.24,1610,1610.67,124.57,654,709.0,0.92,52.55,46.43,10.77,12.76,4.88,3.64,2.77,158.81,159.09,1573,2487,1898.49
650,0,1290,1290.19,1631,1631.66,137.88,715,771.0,0.93,58.31,51.76,10.77,12.25,5.41,4.23,1.18,67.83,66.72,1536,2275,1847.08
651,0,371,371.73,1628,1628.35,121.05,629,674.0,0.93,50.7,44.75,13.0,12.28,3.9,3.64,1.19,67.99,64.71,1557,2532,1872.87
652,0,929,929.38,1617,1617.88,103.74,548,578.0,0.95,42.95,37.19,13.42,12.66,3.2,2.94,2.71,155.22,155.19,1523,2348,1818.91
653,0,1903,1903.22,1628,1628.72,97.5,457,485.0,0.94,39.92,35.24,12.65,11.23,3.16,3.14,1.96,112.07,114.79,1571,2234,1870.05
654,0,1648,1648.93,1623,1623.62,120.23,608,658.0,0.92,50.33,44.58,11.7,12.18,4.3,3.66,0.37,20.96,23.38,1571,2339,1856.84
655,0,1475,1475.11,1632,1632.42,93.46,444,470.0,0.94,37.34,33.45,12.17,11.5,3.07,2.91,1.44,82.3,92.44,1600,2234,1848.31
656,0,1068,1068.17,1635,1635.22,95.84,491,516.0,0.95,39.22,34.0,12.65,12.41,3.1,2.74,1.91,109.36,110.41,1609,2454,1936.88
657,0,1997,1997.75,1637,1637.15,131.92,701,754.0,0.93,57.63,50.64,12.81,12.41,4.5,4.08,0.67,38.66,39.19,1586,2448,1915.27
658,0,1670,1671.41,1643,1643.2,130.57,653,753.0,0.87,54.42,48.23,9.49,13.13,5.74,3.67,1.21,69.57,70.22,1599,2315,1872.38
659,0,51,51.55,1644,1644.09,116.77,593,630.0,0.94,50.01,43.81,11.18,11.75,4.47,3.73,1.37,78.47,79.78,1594,2306,1854.83
660,0,2026,2026.57,1635,1635.34,110.71,571,604.0,0.95,46.04,40.99,11.66,12.24,3.95,3.35,0.6,34.38,33.14,1634,2602,1981.77
661,0,464,464.22,1642,1642.95,92.18,444,470.0,0.94,37.64,32.6,11.7,11.68,3.22,2.79,1.27,73.01,71.69,1531,2222,1814.23
662,0,1952,1952.51,1642,1642.86,94.43,451,476.0,0.95,38.63,33.79,12.65,11.5,3.05,2.94,1.94,111.25,110.08,1653,2393,1945.56
663,0,990,990.81,1635,1635.12,83.01,394,417.0,0.94,33.24,28.37,12.65,11.96,2.63,2.37,2.77,158.84,155.66,1573,2512,1883.34
664,0,1106,1106.31,1649,1649.26,120.47,638,698.0,0.91,50.61,44.0,11.18,13.04,4.53,3.37,2.09,119.6,117.32,1591,2500,1908.97
